"Order","miSample ID","CommonName","Family","Genus","Species","length","TotalCount","Date","Location"
"Amphipoda","MS4","Hyalella","Hyalellidae","Hyalella",,66.00,24.00,2015-9-3 0:00:00,
"Amphipoda","MS4","Hyalella","Hyalellidae","Hyalella",,60.00,24.00,2015-9-3 0:00:00,
"Amphipoda","MS4","Hyalella","Hyalellidae","Hyalella",,45.00,24.00,2015-9-3 0:00:00,
"Amphipoda","MS4","Hyalella","Hyalellidae","Hyalella",,67.00,24.00,2015-9-3 0:00:00,
"Amphipoda","MS4","Hyalella","Hyalellidae","Hyalella",,60.00,24.00,2015-9-3 0:00:00,
"Amphipoda","MS4","Hyalella","Hyalellidae","Hyalella",,54.00,24.00,2015-9-3 0:00:00,
"Amphipoda","MS4","Hyalella","Hyalellidae","Hyalella",,54.00,24.00,2015-9-3 0:00:00,
"Amphipoda","MS4","Hyalella","Hyalellidae","Hyalella",,49.00,24.00,2015-9-3 0:00:00,
"Amphipoda","MS4","Hyalella","Hyalellidae","Hyalella",,56.00,24.00,2015-9-3 0:00:00,
"Amphipoda","MS4","Hyalella","Hyalellidae","Hyalella",,25.00,24.00,2015-9-3 0:00:00,
"Amphipoda","MS4","Hyalella","Hyalellidae","Hyalella",,38.00,24.00,2015-9-3 0:00:00,
"Amphipoda","MS4","Hyalella","Hyalellidae","Hyalella",,51.00,24.00,2015-9-3 0:00:00,
"Amphipoda","MS4","Hyalella","Hyalellidae","Hyalella",,46.00,24.00,2015-9-3 0:00:00,
"Amphipoda","MS4","Hyalella","Hyalellidae","Hyalella",,52.00,24.00,2015-9-3 0:00:00,
"Amphipoda","MS4","Hyalella","Hyalellidae","Hyalella",,47.00,24.00,2015-9-3 0:00:00,
"Amphipoda","MS4","Hyalella","Hyalellidae","Hyalella",,46.00,24.00,2015-9-3 0:00:00,
"Amphipoda","MS4","Hyalella","Hyalellidae","Hyalella",,46.00,24.00,2015-9-3 0:00:00,
"Amphipoda","MS4","Hyalella","Hyalellidae","Hyalella",,33.00,24.00,2015-9-3 0:00:00,
"Amphipoda","MS4","Hyalella","Hyalellidae","Hyalella",,38.00,24.00,2015-9-3 0:00:00,
"Amphipoda","LP11","Hyalella","Hyalellidae","Hyalella",,48.00,15.00,2015-9-3 0:00:00,
"Amphipoda","LP11","Hyalella","Hyalellidae","Hyalella",,60.00,15.00,2015-9-3 0:00:00,
"Amphipoda","LP11","Hyalella","Hyalellidae","Hyalella",,57.00,15.00,2015-9-3 0:00:00,
"Amphipoda","LP11","Hyalella","Hyalellidae","Hyalella",,49.00,15.00,2015-9-3 0:00:00,
"Amphipoda","LP11","Hyalella","Hyalellidae","Hyalella",,54.00,15.00,2015-9-3 0:00:00,
"Amphipoda","LP11","Hyalella","Hyalellidae","Hyalella",,35.00,15.00,2015-9-3 0:00:00,
"Amphipoda","LP11","Hyalella","Hyalellidae","Hyalella",,53.00,15.00,2015-9-3 0:00:00,
"Amphipoda","LP11","Hyalella","Hyalellidae","Hyalella",,60.00,15.00,2015-9-3 0:00:00,
"Amphipoda","LP11","Hyalella","Hyalellidae","Hyalella",,51.00,15.00,2015-9-3 0:00:00,
"Amphipoda","LP11","Hyalella","Hyalellidae","Hyalella",,65.00,15.00,2015-9-3 0:00:00,
"Amphipoda","LP11","Hyalella","Hyalellidae","Hyalella",,58.00,15.00,2015-9-3 0:00:00,
"Amphipoda","LP11","Hyalella","Hyalellidae","Hyalella",,81.00,15.00,2015-9-3 0:00:00,
"Amphipoda","LP11","Hyalella","Hyalellidae","Hyalella",,70.00,15.00,2015-9-3 0:00:00,
"Amphipoda","LP11","Hyalella","Hyalellidae","Hyalella",,37.00,15.00,2015-9-3 0:00:00,
"Amphipoda","LP10","Hyalella","Hyalellidae","Hyalella",,58.00,25.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","LP10","Hyalella","Hyalellidae","Hyalella",,56.00,25.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","LP10","Hyalella","Hyalellidae","Hyalella",,49.00,25.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","LP10","Hyalella","Hyalellidae","Hyalella",,21.00,25.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","LP10","Hyalella","Hyalellidae","Hyalella",,28.00,25.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","LP10","Hyalella","Hyalellidae","Hyalella",,35.00,25.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","LP10","Hyalella","Hyalellidae","Hyalella",,48.00,25.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","LP10","Hyalella","Hyalellidae","Hyalella",,56.00,25.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","LP10","Hyalella","Hyalellidae","Hyalella",,35.00,25.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","LP10","Hyalella","Hyalellidae","Hyalella",,56.00,25.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","LP10","Hyalella","Hyalellidae","Hyalella",,23.00,25.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","LP10","Hyalella","Hyalellidae","Hyalella",,48.00,25.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","MS2","Corophiid UNID","Corophiidae","unknown",,55.00,1.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","MS2","Hyalella","Hyalellidae","Hyalella",,36.00,2.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","MS2","Hyalella","Hyalellidae","Hyalella",,48.00,2.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","PVC6","Hyalella","Hyalellidae","Hyalella",,57.00,21.00,2015-9-3 0:00:00,
"Amphipoda","PVC6","Hyalella","Hyalellidae","Hyalella",,31.00,21.00,2015-9-3 0:00:00,
"Amphipoda","PVC6","Hyalella","Hyalellidae","Hyalella",,46.00,21.00,2015-9-3 0:00:00,
"Amphipoda","PVC6","Hyalella","Hyalellidae","Hyalella",,41.00,21.00,2015-9-3 0:00:00,
"Amphipoda","PVC6","Hyalella","Hyalellidae","Hyalella",,55.00,21.00,2015-9-3 0:00:00,
"Amphipoda","PVC6","Hyalella","Hyalellidae","Hyalella",,56.00,21.00,2015-9-3 0:00:00,
"Amphipoda","PVC6","Hyalella","Hyalellidae","Hyalella",,59.00,21.00,2015-9-3 0:00:00,
"Amphipoda","PVC6","Hyalella","Hyalellidae","Hyalella",,44.00,21.00,2015-9-3 0:00:00,
"Amphipoda","PVC6","Hyalella","Hyalellidae","Hyalella",,36.00,21.00,2015-9-3 0:00:00,
"Amphipoda","PVC6","Hyalella","Hyalellidae","Hyalella",,27.00,21.00,2015-9-3 0:00:00,
"Amphipoda","PVC6","Hyalella","Hyalellidae","Hyalella",,32.00,21.00,2015-9-3 0:00:00,
"Amphipoda","PVC6","Hyalella","Hyalellidae","Hyalella",,36.00,21.00,2015-9-3 0:00:00,
"Amphipoda","PVC6","Hyalella","Hyalellidae","Hyalella",,22.00,21.00,2015-9-3 0:00:00,
"Amphipoda","PVC6","Hyalella","Hyalellidae","Hyalella",,47.00,21.00,2015-9-3 0:00:00,
"Amphipoda","PVC6","Hyalella","Hyalellidae","Hyalella",,55.00,21.00,2015-9-3 0:00:00,
"Amphipoda","PVC6","Hyalella","Hyalellidae","Hyalella",,26.00,21.00,2015-9-3 0:00:00,
"Amphipoda","PVC6","Hyalella","Hyalellidae","Hyalella",,27.00,21.00,2015-9-3 0:00:00,
"Amphipoda","PVC6","Hyalella","Hyalellidae","Hyalella",,21.00,21.00,2015-9-3 0:00:00,
"Amphipoda","PVC6","Hyalella","Hyalellidae","Hyalella",,20.00,21.00,2015-9-3 0:00:00,
"Amphipoda","PVC6","Hyalella","Hyalellidae","Hyalella",,34.00,21.00,2015-9-3 0:00:00,
"Amphipoda","BT1-500","Corophiid UNID","Corophiidae","unknown",,55.00,2.00,2015-9-8 0:00:00,"Hass Slough"
"Amphipoda","BT1-500","Corophiid UNID","Corophiidae","unknown",,20.00,2.00,2015-9-8 0:00:00,"Hass Slough"
"Amphipoda","BT1-500","Hyalella","Hyalellidae","Hyalella",,38.00,4.00,2015-9-8 0:00:00,"Hass Slough"
"Amphipoda","BT1-500","Hyalella","Hyalellidae","Hyalella",,34.00,4.00,2015-9-8 0:00:00,"Hass Slough"
"Amphipoda","BT1-500","Hyalella","Hyalellidae","Hyalella",,21.00,4.00,2015-9-8 0:00:00,"Hass Slough"
"Amphipoda","BT1-500","Hyalella","Hyalellidae","Hyalella",,26.00,4.00,2015-9-8 0:00:00,"Hass Slough"
"Amphipoda","MS5","Hyalella","Hyalellidae","Hyalella",,47.00,21.00,2015-9-3 0:00:00,
"Amphipoda","MS5","Hyalella","Hyalellidae","Hyalella",,45.00,21.00,2015-9-3 0:00:00,
"Amphipoda","MS5","Hyalella","Hyalellidae","Hyalella",,43.00,21.00,2015-9-3 0:00:00,
"Amphipoda","MS5","Hyalella","Hyalellidae","Hyalella",,38.00,21.00,2015-9-3 0:00:00,
"Amphipoda","MS5","Hyalella","Hyalellidae","Hyalella",,58.00,21.00,2015-9-3 0:00:00,
"Amphipoda","MS5","Hyalella","Hyalellidae","Hyalella",,54.00,21.00,2015-9-3 0:00:00,
"Amphipoda","MS5","Hyalella","Hyalellidae","Hyalella",,27.00,21.00,2015-9-3 0:00:00,
"Amphipoda","MS5","Hyalella","Hyalellidae","Hyalella",,71.00,21.00,2015-9-3 0:00:00,
"Amphipoda","MS5","Hyalella","Hyalellidae","Hyalella",,30.00,21.00,2015-9-3 0:00:00,
"Amphipoda","MS5","Hyalella","Hyalellidae","Hyalella",,54.00,21.00,2015-9-3 0:00:00,
"Amphipoda","MS5","Hyalella","Hyalellidae","Hyalella",,23.00,21.00,2015-9-3 0:00:00,
"Amphipoda","MS5","Hyalella","Hyalellidae","Hyalella",,29.00,21.00,2015-9-3 0:00:00,
"Amphipoda","MS5","Hyalella","Hyalellidae","Hyalella",,34.00,21.00,2015-9-3 0:00:00,
"Amphipoda","MS5","Hyalella","Hyalellidae","Hyalella",,51.00,21.00,2015-9-3 0:00:00,
"Amphipoda","MS5","Hyalella","Hyalellidae","Hyalella",,24.00,21.00,2015-9-3 0:00:00,
"Amphipoda","MS5","Hyalella","Hyalellidae","Hyalella",,53.00,21.00,2015-9-3 0:00:00,
"Amphipoda","MS5","Hyalella","Hyalellidae","Hyalella",,45.00,21.00,2015-9-3 0:00:00,
"Amphipoda","MS5","Hyalella","Hyalellidae","Hyalella",,54.00,21.00,2015-9-3 0:00:00,
"Amphipoda","MS5","Hyalella","Hyalellidae","Hyalella",,46.00,21.00,2015-9-3 0:00:00,
"Amphipoda","MS5","Hyalella","Hyalellidae","Hyalella",,51.00,21.00,2015-9-3 0:00:00,
"Amphipoda","EB1","Hyalella","Hyalellidae","Hyalella",,71.00,21.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EB1","Hyalella","Hyalellidae","Hyalella",,54.00,21.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EB1","Hyalella","Hyalellidae","Hyalella",,55.00,21.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EB1","Hyalella","Hyalellidae","Hyalella",,51.00,21.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EB1","Hyalella","Hyalellidae","Hyalella",,54.00,21.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EB1","Hyalella","Hyalellidae","Hyalella",,55.00,21.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EB1","Hyalella","Hyalellidae","Hyalella",,51.00,21.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EB1","Hyalella","Hyalellidae","Hyalella",,45.00,21.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EB1","Hyalella","Hyalellidae","Hyalella",,55.00,21.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EB1","Hyalella","Hyalellidae","Hyalella",,45.00,21.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EB1","Hyalella","Hyalellidae","Hyalella",,51.00,21.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EB1","Hyalella","Hyalellidae","Hyalella",,34.00,21.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EB1","Hyalella","Hyalellidae","Hyalella",,21.00,21.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EB1","Hyalella","Hyalellidae","Hyalella",,25.00,21.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EB1","Hyalella","Hyalellidae","Hyalella",,29.00,21.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EB1","Hyalella","Hyalellidae","Hyalella",,28.00,21.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EB1","Hyalella","Hyalellidae","Hyalella",,70.00,21.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EB1","Hyalella","Hyalellidae","Hyalella",,67.00,21.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EB1","Hyalella","Hyalellidae","Hyalella",,36.00,21.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EB1","Hyalella","Hyalellidae","Hyalella",,28.00,21.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","MS10","Hyalella","Hyalellidae","Hyalella",,47.00,3.00,2015-9-3 0:00:00,
"Amphipoda","MS10","Hyalella","Hyalellidae","Hyalella",,38.00,3.00,2015-9-3 0:00:00,
"Amphipoda","MS10","Hyalella","Hyalellidae","Hyalella",,22.00,3.00,2015-9-3 0:00:00,
"Amphipoda","NT3-500","Hyalella","Hyalellidae","Hyalella",,47.00,5.00,2015-9-8 0:00:00,"Hass Slough"
"Amphipoda","NT3-500","Hyalella","Hyalellidae","Hyalella",,41.00,5.00,2015-9-8 0:00:00,"Hass Slough"
"Amphipoda","NT3-500","Hyalella","Hyalellidae","Hyalella",,42.00,5.00,2015-9-8 0:00:00,"Hass Slough"
"Amphipoda","NT3-500","Hyalella","Hyalellidae","Hyalella",,28.00,5.00,2015-9-8 0:00:00,"Hass Slough"
"Amphipoda","MS12","Hyalella","Hyalellidae","Hyalella",,55.00,2.00,2015-9-3 0:00:00,
"Amphipoda","MS12","Hyalella","Hyalellidae","Hyalella",,57.00,2.00,2015-9-3 0:00:00,
"Amphipoda","PVC5","Hyalella","Hyalellidae","Hyalella",,56.00,10.00,2015-9-3 0:00:00,
"Amphipoda","PVC5","Hyalella","Hyalellidae","Hyalella",,51.00,10.00,2015-9-3 0:00:00,
"Amphipoda","PVC5","Hyalella","Hyalellidae","Hyalella",,72.00,10.00,2015-9-3 0:00:00,
"Amphipoda","PVC5","Hyalella","Hyalellidae","Hyalella",,21.00,10.00,2015-9-3 0:00:00,
"Amphipoda","LP1","Hyalella","Hyalellidae","Hyalella",,59.00,12.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","LP1","Hyalella","Hyalellidae","Hyalella",,51.00,12.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","LP1","Hyalella","Hyalellidae","Hyalella",,61.00,12.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","LP1","Hyalella","Hyalellidae","Hyalella",,67.00,12.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","LP1","Hyalella","Hyalellidae","Hyalella",,59.00,12.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","LP1","Hyalella","Hyalellidae","Hyalella",,68.00,12.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","LP1","Hyalella","Hyalellidae","Hyalella",,82.00,12.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","LP1","Hyalella","Hyalellidae","Hyalella",,46.00,12.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","LP1","Hyalella","Hyalellidae","Hyalella",,45.00,12.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","LP1","Hyalella","Hyalellidae","Hyalella",,56.00,12.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","LP1","Hyalella","Hyalellidae","Hyalella",,28.00,12.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","LP1","Hyalella","Hyalellidae","Hyalella",,21.00,12.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","LP3","Crangonyx","Crangonycitidae","Crangonyx",,37.00,1.00,2015-9-3 0:00:00,
"Amphipoda","LP3","Hyalella","Hyalellidae","Hyalella",,28.00,104.00,2015-9-3 0:00:00,
"Amphipoda","LP3","Hyalella","Hyalellidae","Hyalella",,46.00,104.00,2015-9-3 0:00:00,
"Amphipoda","LP3","Hyalella","Hyalellidae","Hyalella",,38.00,104.00,2015-9-3 0:00:00,
"Amphipoda","LP3","Hyalella","Hyalellidae","Hyalella",,41.00,104.00,2015-9-3 0:00:00,
"Amphipoda","LP3","Hyalella","Hyalellidae","Hyalella",,27.00,104.00,2015-9-3 0:00:00,
"Amphipoda","LP3","Hyalella","Hyalellidae","Hyalella",,46.00,104.00,2015-9-3 0:00:00,
"Amphipoda","LP3","Hyalella","Hyalellidae","Hyalella",,54.00,104.00,2015-9-3 0:00:00,
"Amphipoda","LP3","Hyalella","Hyalellidae","Hyalella",,39.00,104.00,2015-9-3 0:00:00,
"Amphipoda","LP3","Hyalella","Hyalellidae","Hyalella",,47.00,104.00,2015-9-3 0:00:00,
"Amphipoda","LP3","Hyalella","Hyalellidae","Hyalella",,61.00,104.00,2015-9-3 0:00:00,
"Amphipoda","LP3","Hyalella","Hyalellidae","Hyalella",,59.00,104.00,2015-9-3 0:00:00,
"Amphipoda","LP3","Hyalella","Hyalellidae","Hyalella",,45.00,104.00,2015-9-3 0:00:00,
"Amphipoda","LP3","Hyalella","Hyalellidae","Hyalella",,47.00,104.00,2015-9-3 0:00:00,
"Amphipoda","LP3","Hyalella","Hyalellidae","Hyalella",,23.00,104.00,2015-9-3 0:00:00,
"Amphipoda","LP3","Hyalella","Hyalellidae","Hyalella",,75.00,104.00,2015-9-3 0:00:00,
"Amphipoda","LP3","Hyalella","Hyalellidae","Hyalella",,52.00,104.00,2015-9-3 0:00:00,
"Amphipoda","LP3","Hyalella","Hyalellidae","Hyalella",,49.00,104.00,2015-9-3 0:00:00,
"Amphipoda","LP3","Hyalella","Hyalellidae","Hyalella",,47.00,104.00,2015-9-3 0:00:00,
"Amphipoda","LP3","Hyalella","Hyalellidae","Hyalella",,21.00,104.00,2015-9-3 0:00:00,
"Amphipoda","LP3","Hyalella","Hyalellidae","Hyalella",,63.00,104.00,2015-9-3 0:00:00,
"Amphipoda","LP4","Crangonyx","Crangonycitidae","Crangonyx",,70.00,1.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","LP4","Hyalella","Hyalellidae","Hyalella",,61.00,1.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","LP4","Amphipod UNID/other",,,,20.00,1.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","NT2-500","Corophiid UNID","Corophiidae","unknown",,37.00,1.00,2015-9-8 0:00:00,"Hass Slough"
"Amphipoda","NT2-500","Hyalella","Hyalellidae","Hyalella",,36.00,6.00,2015-9-8 0:00:00,"Hass Slough"
"Amphipoda","NT2-500","Hyalella","Hyalellidae","Hyalella",,33.00,6.00,2015-9-8 0:00:00,"Hass Slough"
"Amphipoda","NT2-500","Hyalella","Hyalellidae","Hyalella",,41.00,6.00,2015-9-8 0:00:00,"Hass Slough"
"Amphipoda","NT2-500","Hyalella","Hyalellidae","Hyalella",,33.00,6.00,2015-9-8 0:00:00,"Hass Slough"
"Amphipoda","NT2-500","Hyalella","Hyalellidae","Hyalella",,38.00,6.00,2015-9-8 0:00:00,"Hass Slough"
"Amphipoda","NT2-500","Amphipod UNID/other",,,,34.00,4.00,2015-9-8 0:00:00,"Hass Slough"
"Amphipoda","NT2-500","Amphipod UNID/other",,,,39.00,4.00,2015-9-8 0:00:00,"Hass Slough"
"Amphipoda","NT2-500","Amphipod UNID/other",,,,41.00,4.00,2015-9-8 0:00:00,"Hass Slough"
"Amphipoda","SAVM2","Amphipod UNID/other",,,,31.00,5.00,2015-8-13 0:00:00,"Shag Slough"
"Amphipoda","SAVM2","Amphipod UNID/other",,,,42.00,5.00,2015-8-13 0:00:00,"Shag Slough"
"Amphipoda","SAVM2","Hyalella","Hyalellidae","Hyalella",,34.00,49.00,2015-8-13 0:00:00,"Shag Slough"
"Amphipoda","SAVM2","Hyalella","Hyalellidae","Hyalella",,21.00,49.00,2015-8-13 0:00:00,"Shag Slough"
"Amphipoda","SAVM2","Hyalella","Hyalellidae","Hyalella",,43.00,49.00,2015-8-13 0:00:00,"Shag Slough"
"Amphipoda","SAVM2","Hyalella","Hyalellidae","Hyalella",,26.00,49.00,2015-8-13 0:00:00,"Shag Slough"
"Amphipoda","SAVM2","Hyalella","Hyalellidae","Hyalella",,30.00,49.00,2015-8-13 0:00:00,"Shag Slough"
"Amphipoda","SAVM2","Hyalella","Hyalellidae","Hyalella",,26.00,49.00,2015-8-13 0:00:00,"Shag Slough"
"Amphipoda","SAVM2","Hyalella","Hyalellidae","Hyalella",,21.00,49.00,2015-8-13 0:00:00,"Shag Slough"
"Amphipoda","SAVM2","Hyalella","Hyalellidae","Hyalella",,27.00,49.00,2015-8-13 0:00:00,"Shag Slough"
"Amphipoda","SAVM2","Hyalella","Hyalellidae","Hyalella",,22.00,49.00,2015-8-13 0:00:00,"Shag Slough"
"Amphipoda","SAVM2","Hyalella","Hyalellidae","Hyalella",,24.00,49.00,2015-8-13 0:00:00,"Shag Slough"
"Amphipoda","SAVM2","Hyalella","Hyalellidae","Hyalella",,33.00,49.00,2015-8-13 0:00:00,"Shag Slough"
"Amphipoda","SAVM2","Hyalella","Hyalellidae","Hyalella",,28.00,49.00,2015-8-13 0:00:00,"Shag Slough"
"Amphipoda","SAVM2","Hyalella","Hyalellidae","Hyalella",,34.00,49.00,2015-8-13 0:00:00,"Shag Slough"
"Amphipoda","SAVM2","Hyalella","Hyalellidae","Hyalella",,40.00,49.00,2015-8-13 0:00:00,"Shag Slough"
"Amphipoda","SAVM2","Hyalella","Hyalellidae","Hyalella",,35.00,49.00,2015-8-13 0:00:00,"Shag Slough"
"Amphipoda","SAVM2","Hyalella","Hyalellidae","Hyalella",,24.00,49.00,2015-8-13 0:00:00,"Shag Slough"
"Amphipoda","SAVM2","Hyalella","Hyalellidae","Hyalella",,27.00,49.00,2015-8-13 0:00:00,"Shag Slough"
"Amphipoda","SAVM2","Hyalella","Hyalellidae","Hyalella",,27.00,49.00,2015-8-13 0:00:00,"Shag Slough"
"Amphipoda","SAVM2","Hyalella","Hyalellidae","Hyalella",,31.00,49.00,2015-8-13 0:00:00,"Shag Slough"
"Amphipoda","SAVM2","Hyalella","Hyalellidae","Hyalella",,56.00,49.00,2015-8-13 0:00:00,"Shag Slough"
"Amphipoda","EAVS2","Hyalella","Hyalellidae","Hyalella",,55.00,28.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EAVS2","Hyalella","Hyalellidae","Hyalella",,44.00,28.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EAVS2","Hyalella","Hyalellidae","Hyalella",,64.00,28.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EAVS2","Hyalella","Hyalellidae","Hyalella",,32.00,28.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EAVS2","Hyalella","Hyalellidae","Hyalella",,22.00,28.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EAVS2","Hyalella","Hyalellidae","Hyalella",,71.00,28.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EAVS2","Hyalella","Hyalellidae","Hyalella",,46.00,28.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EAVS2","Hyalella","Hyalellidae","Hyalella",,30.00,28.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EAVS2","Hyalella","Hyalellidae","Hyalella",,24.00,28.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EAVS2","Hyalella","Hyalellidae","Hyalella",,41.00,28.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EAVS2","Hyalella","Hyalellidae","Hyalella",,26.00,28.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EAVS2","Hyalella","Hyalellidae","Hyalella",,71.00,28.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EAVS2","Hyalella","Hyalellidae","Hyalella",,53.00,28.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EAVS2","Hyalella","Hyalellidae","Hyalella",,27.00,28.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EAVS2","Hyalella","Hyalellidae","Hyalella",,52.00,28.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EAVS2","Hyalella","Hyalellidae","Hyalella",,25.00,28.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EAVS2","Hyalella","Hyalellidae","Hyalella",,59.00,28.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EAVS2","Hyalella","Hyalellidae","Hyalella",,37.00,28.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EAVS2","Hyalella","Hyalellidae","Hyalella",,31.00,28.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","EAVS2","Hyalella","Hyalellidae","Hyalella",,32.00,28.00,2015-8-17 0:00:00,"NW Liberty Island"
"Amphipoda","PVC4","Hyalella","Hyalellidae","Hyalella",,55.00,9.00,2015-9-3 0:00:00,
"Amphipoda","PVC4","Hyalella","Hyalellidae","Hyalella",,46.00,9.00,2015-9-3 0:00:00,
"Amphipoda","PVC4","Hyalella","Hyalellidae","Hyalella",,54.00,9.00,2015-9-3 0:00:00,
"Amphipoda","PVC4","Hyalella","Hyalellidae","Hyalella",,50.00,9.00,2015-9-3 0:00:00,
"Amphipoda","PVC4","Hyalella","Hyalellidae","Hyalella",,21.00,9.00,2015-9-3 0:00:00,
"Amphipoda","PVC4","Hyalella","Hyalellidae","Hyalella",,32.00,9.00,2015-9-3 0:00:00,
"Amphipoda","PVC4","Hyalella","Hyalellidae","Hyalella",,22.00,9.00,2015-9-3 0:00:00,
"Amphipoda","PVC4","Hyalella","Hyalellidae","Hyalella",,21.00,9.00,2015-9-3 0:00:00,
"Amphipoda","TT2","Hyalella","Hyalellidae","Hyalella",,27.00,2.00,2015-8-13 0:00:00,"West Liberty Island"
"Amphipoda","TT2","Hyalella","Hyalellidae","Hyalella",,33.00,2.00,2015-8-13 0:00:00,"West Liberty Island"
"Amphipoda","SAVM5","Corophiid UNID","Corophiidae","unknown",,32.00,3.00,2015-9-3 0:00:00,
"Amphipoda","SAVM5","Corophiid UNID","Corophiidae","unknown",,21.00,3.00,2015-9-3 0:00:00,
"Amphipoda","SAVM5","Hyalella","Hyalellidae","Hyalella",,46.00,70.00,2015-9-3 0:00:00,
"Amphipoda","SAVM5","Hyalella","Hyalellidae","Hyalella",,39.00,70.00,2015-9-3 0:00:00,
"Amphipoda","SAVM5","Hyalella","Hyalellidae","Hyalella",,36.00,70.00,2015-9-3 0:00:00,
"Amphipoda","SAVM5","Hyalella","Hyalellidae","Hyalella",,30.00,70.00,2015-9-3 0:00:00,
"Amphipoda","SAVM5","Hyalella","Hyalellidae","Hyalella",,39.00,70.00,2015-9-3 0:00:00,
"Amphipoda","SAVM5","Hyalella","Hyalellidae","Hyalella",,24.00,70.00,2015-9-3 0:00:00,
