"SampleID","Longitude","Latitude","Project_na","Region","Type","Source","Date","Station","Microcystis","Chlorophyll","Secchi","Temperature","SalSurf","TurbidityNTU","TowType","Year","Month","BottomDepth","Tide","Datetime","DO","TurbidityFNU","SizeClass","ClamGroup","Volume","CPUE"
"FRP PG2-DECK-16MAR2020",-121.7239,38.08442,"Decker","Decker","Inside","FRP",2020-03-16 07:00:00,"Decker Island","1",NA,NA,12.4,0.130282326252029,2.3,"PPG",2020,NA,NA,"Ebb",NA,8.9,NA,"Macro","Other",0.0231,0
"FRP PG2-DECK-16MAR2020",-121.7239,38.08442,"Decker","Decker","Inside","FRP",2020-03-16 07:00:00,"Decker Island","1",NA,NA,12.4,0.130282326252029,2.3,"PPG",2020,NA,NA,"Ebb",NA,8.9,NA,"Macro","Potamocorbula",0.0231,0
"FRP PG2-DI-18MAR2019",-121.72082,38.08401,NA,"Decker","Outside","FRP",2019-03-18 07:00:00,"Horseshoe Bend","1",NA,67,14.8,0.0802186535554827,13.4,"PPG",2019,NA,NA,"High slack",NA,10.1,NA,"Macro","Corbicula",0.0231,0
"FRP PG2-DI-18MAR2019",-121.72082,38.08401,NA,"Decker","Outside","FRP",2019-03-18 07:00:00,"Horseshoe Bend","1",NA,67,14.8,0.0802186535554827,13.4,"PPG",2019,NA,NA,"High slack",NA,10.1,NA,"Macro","Other",0.0231,0
"FRP PG2-DI-18MAR2019",-121.72082,38.08401,NA,"Decker","Outside","FRP",2019-03-18 07:00:00,"Horseshoe Bend","1",NA,67,14.8,0.0802186535554827,13.4,"PPG",2019,NA,NA,"High slack",NA,10.1,NA,"Macro","Potamocorbula",0.0231,0
"FRP PG2-GB-25APR2019",-121.99654,38.12691,NA,"Grizzly Bay","Outside","FRP",2019-04-25 07:00:00,"Grizzly Bay","1",NA,18,21.5,0.14724538763085,66.5,"PPG",2019,NA,NA,"Ebb",NA,9.1,NA,"Macro","Corbicula",0.0231,0
"FRP PG2-GB-25APR2019",-121.99654,38.12691,NA,"Grizzly Bay","Outside","FRP",2019-04-25 07:00:00,"Grizzly Bay","1",NA,18,21.5,0.14724538763085,66.5,"PPG",2019,NA,NA,"Ebb",NA,9.1,NA,"Macro","Other",0.0231,0
"FRP PG2-GB-25APR2019",-121.99654,38.12691,NA,"Grizzly Bay","Outside","FRP",2019-04-25 07:00:00,"Grizzly Bay","1",NA,18,21.5,0.14724538763085,66.5,"PPG",2019,NA,NA,"Ebb",NA,9.1,NA,"Macro","Potamocorbula",0.0231,1082.25108225108
"FRP PG2-LI-25APR2019",-121.6919,38.28479,"Liberty","Cache Slough","Inside","FRP",2019-04-25 07:00:00,"Liberty Island","1",NA,138,21.1,0.148216582430301,3.3,"PPG",2019,NA,NA,"High slack",NA,8.6,NA,"Macro","Corbicula",0.0231,43.2900432900433
"FRP PG2-LI-25APR2019",-121.6919,38.28479,"Liberty","Cache Slough","Inside","FRP",2019-04-25 07:00:00,"Liberty Island","1",NA,138,21.1,0.148216582430301,3.3,"PPG",2019,NA,NA,"High slack",NA,8.6,NA,"Macro","Other",0.0231,0
"FRP PG2-LI-25APR2019",-121.6919,38.28479,"Liberty","Cache Slough","Inside","FRP",2019-04-25 07:00:00,"Liberty Island","1",NA,138,21.1,0.148216582430301,3.3,"PPG",2019,NA,NA,"High slack",NA,8.6,NA,"Macro","Potamocorbula",0.0231,0
"FRP PG2-RI-11APR2019",-122.01758,38.08137,"Ryer","Grizzly Bay","Inside","FRP",2019-04-11 07:00:00,"Ryer Island","1",NA,69,14.9,0.10856197703083,12.9,"PPG",2019,NA,NA,"Ebb",NA,9.3,NA,"Macro","Corbicula",0.0231,606.060606060606
"FRP PG2-RI-11APR2019",-122.01758,38.08137,"Ryer","Grizzly Bay","Inside","FRP",2019-04-11 07:00:00,"Ryer Island","1",NA,69,14.9,0.10856197703083,12.9,"PPG",2019,NA,NA,"Ebb",NA,9.3,NA,"Macro","Other",0.0231,0
"FRP PG2-RI-11APR2019",-122.01758,38.08137,"Ryer","Grizzly Bay","Inside","FRP",2019-04-11 07:00:00,"Ryer Island","1",NA,69,14.9,0.10856197703083,12.9,"PPG",2019,NA,NA,"Ebb",NA,9.3,NA,"Macro","Potamocorbula",0.0231,0
"FRP PG2-SJ-22MAR2019",-121.58842,38.09776,NA,"Web Tract Berms","Outside","FRP",2019-03-22 07:00:00,"Webb Tract Island and Berm","1",NA,101,13.1,0.0806980297525719,16.4,"PPG",2019,NA,NA,"Ebb",NA,8.8,NA,"Macro","Corbicula",0.0231,0
"FRP PG2-SJ-22MAR2019",-121.58842,38.09776,NA,"Web Tract Berms","Outside","FRP",2019-03-22 07:00:00,"Webb Tract Island and Berm","1",NA,101,13.1,0.0806980297525719,16.4,"PPG",2019,NA,NA,"Ebb",NA,8.8,NA,"Macro","Other",0.0231,86.5800865800866
"FRP PG2-SJ-22MAR2019",-121.58842,38.09776,NA,"Web Tract Berms","Outside","FRP",2019-03-22 07:00:00,"Webb Tract Island and Berm","1",NA,101,13.1,0.0806980297525719,16.4,"PPG",2019,NA,NA,"Ebb",NA,8.8,NA,"Macro","Potamocorbula",0.0231,0
"FRP PG2-STAC-17MAR2020",-121.59048,38.09466,NA,"Web Tract Berms","Outside","FRP",2020-03-17 07:00:00,"Webb Tract Island and Berm","1",NA,185,14.1,0.127864070586621,NA,"PPG",2020,NA,NA,"Ebb",NA,9.8,NA,"Macro","Corbicula",0.0231,0
"FRP PG2-STAC-17MAR2020",-121.59048,38.09466,NA,"Web Tract Berms","Outside","FRP",2020-03-17 07:00:00,"Webb Tract Island and Berm","1",NA,185,14.1,0.127864070586621,NA,"PPG",2020,NA,NA,"Ebb",NA,9.8,NA,"Macro","Other",0.0231,0
"FRP PG2-STAC-17MAR2020",-121.59048,38.09466,NA,"Web Tract Berms","Outside","FRP",2020-03-17 07:00:00,"Webb Tract Island and Berm","1",NA,185,14.1,0.127864070586621,NA,"PPG",2020,NA,NA,"Ebb",NA,9.8,NA,"Macro","Potamocorbula",0.0231,0
"FRP PG2-YF-23MAY2019",-121.64297,38.3613,"Flyway Farms","Cache Slough","Inside","FRP",2019-05-23 07:00:00,"Yolo Flyway Farms","1",NA,23,19.6,0.237917474193642,46.8,"PPG",2019,NA,NA,"Ebb",NA,8.3,NA,"Macro","Corbicula",0.0231,0
"FRP PG2-YF-23MAY2019",-121.64297,38.3613,"Flyway Farms","Cache Slough","Inside","FRP",2019-05-23 07:00:00,"Yolo Flyway Farms","1",NA,23,19.6,0.237917474193642,46.8,"PPG",2019,NA,NA,"Ebb",NA,8.3,NA,"Macro","Other",0.0231,0
"FRP PG2-YF-23MAY2019",-121.64297,38.3613,"Flyway Farms","Cache Slough","Inside","FRP",2019-05-23 07:00:00,"Yolo Flyway Farms","1",NA,23,19.6,0.237917474193642,46.8,"PPG",2019,NA,NA,"Ebb",NA,8.3,NA,"Macro","Potamocorbula",0.0231,0
"FRP PG3-10APR2018",-121.59016,38.09499,"Web Tract Berms","Web Tract Berms","Inside","FRP",2018-04-10 07:00:00,"Webb Tract Island and Berm","1",NA,NA,15.4,0.142877528359921,8.1,"PPG",2018,NA,NA,"High slack",2018-04-10 11:30:00,10.2,NA,"Macro","Corbicula",0.0231,0
"FRP PG3-10APR2018",-121.59016,38.09499,"Web Tract Berms","Web Tract Berms","Inside","FRP",2018-04-10 07:00:00,"Webb Tract Island and Berm","1",NA,NA,15.4,0.142877528359921,8.1,"PPG",2018,NA,NA,"High slack",2018-04-10 11:30:00,10.2,NA,"Macro","Other",0.0231,0
"FRP PG3-10APR2018",-121.59016,38.09499,"Web Tract Berms","Web Tract Berms","Inside","FRP",2018-04-10 07:00:00,"Webb Tract Island and Berm","1",NA,NA,15.4,0.142877528359921,8.1,"PPG",2018,NA,NA,"High slack",2018-04-10 11:30:00,10.2,NA,"Macro","Potamocorbula",0.0231,0
"FRP PG3-11APR2018",-121.6657,38.238552,NA,"Cache Slough","Outside","FRP",2018-04-11 07:00:00,"Miner Slough","1",NA,30,13.8,0.0979773366123054,54.9,"PPG",2018,NA,NA,"Ebb",2018-04-11 08:30:00,10,NA,"Macro","Corbicula",0.0231,86.5800865800866
"FRP PG3-11APR2018",-121.6657,38.238552,NA,"Cache Slough","Outside","FRP",2018-04-11 07:00:00,"Miner Slough","1",NA,30,13.8,0.0979773366123054,54.9,"PPG",2018,NA,NA,"Ebb",2018-04-11 08:30:00,10,NA,"Macro","Other",0.0231,0
"FRP PG3-11APR2018",-121.6657,38.238552,NA,"Cache Slough","Outside","FRP",2018-04-11 07:00:00,"Miner Slough","1",NA,30,13.8,0.0979773366123054,54.9,"PPG",2018,NA,NA,"Ebb",2018-04-11 08:30:00,10,NA,"Macro","Potamocorbula",0.0231,0
"FRP PG3-12APR2018",-121.98871,38.11612,NA,"Grizzly Bay","Outside","FRP",2018-04-12 07:00:00,"Grizzly Bay","1",NA,NA,NA,NA,NA,"PPG",2018,NA,NA,"Flood",2018-04-12 11:05:00,NA,NA,"Macro","Corbicula",0.0231,0
"FRP PG3-12APR2018",-121.98871,38.11612,NA,"Grizzly Bay","Outside","FRP",2018-04-12 07:00:00,"Grizzly Bay","1",NA,NA,NA,NA,NA,"PPG",2018,NA,NA,"Flood",2018-04-12 11:05:00,NA,NA,"Macro","Other",0.0231,86.5800865800866
"FRP PG3-12APR2018",-121.98871,38.11612,NA,"Grizzly Bay","Outside","FRP",2018-04-12 07:00:00,"Grizzly Bay","1",NA,NA,NA,NA,NA,"PPG",2018,NA,NA,"Flood",2018-04-12 11:05:00,NA,NA,"Macro","Potamocorbula",0.0231,303.030303030303
"FRP PG3-13APR2018",-121.71127,38.08677,NA,"Decker","Outside","FRP",2018-04-13 07:00:00,"Horseshoe Bend","1",NA,67,14.8,0.126897117095727,13.6,"PPG",2018,NA,NA,"Flood",2018-04-13 12:30:00,10.4,NA,"Macro","Corbicula",0.0231,4329.00432900433
"FRP PG3-13APR2018",-121.71127,38.08677,NA,"Decker","Outside","FRP",2018-04-13 07:00:00,"Horseshoe Bend","1",NA,67,14.8,0.126897117095727,13.6,"PPG",2018,NA,NA,"Flood",2018-04-13 12:30:00,10.4,NA,"Macro","Other",0.0231,0
"FRP PG3-13APR2018",-121.71127,38.08677,NA,"Decker","Outside","FRP",2018-04-13 07:00:00,"Horseshoe Bend","1",NA,67,14.8,0.126897117095727,13.6,"PPG",2018,NA,NA,"Flood",2018-04-13 12:30:00,10.4,NA,"Macro","Potamocorbula",0.0231,0
"FRP PG3-23MAR2018",-121.66806,38.3085,"Liberty","Cache Slough","Inside","FRP",2018-03-23 07:00:00,"Liberty Island","1",NA,49,12.5,0.11338034085457,13,"PPG",2018,NA,NA,"High slack",2018-03-23 10:10:00,11.9,NA,"Macro","Corbicula",0.0231,1341.99134199134
"FRP PG3-23MAR2018",-121.66806,38.3085,"Liberty","Cache Slough","Inside","FRP",2018-03-23 07:00:00,"Liberty Island","1",NA,49,12.5,0.11338034085457,13,"PPG",2018,NA,NA,"High slack",2018-03-23 10:10:00,11.9,NA,"Macro","Other",0.0231,0
"FRP PG3-23MAR2018",-121.66806,38.3085,"Liberty","Cache Slough","Inside","FRP",2018-03-23 07:00:00,"Liberty Island","1",NA,49,12.5,0.11338034085457,13,"PPG",2018,NA,NA,"High slack",2018-03-23 10:10:00,11.9,NA,"Macro","Potamocorbula",0.0231,0
"FRP PG3-29MAR2018",-122.01795,38.08215,"Ryer","Grizzly Bay","Inside","FRP",2018-03-29 07:00:00,"Ryer Island","1",NA,18,13.9,0.213249986392619,46.6,"PPG",2018,NA,NA,"Flood",2018-03-29 09:57:00,10,NA,"Macro","Corbicula",0.0231,519.48051948052
"FRP PG3-29MAR2018",-122.01795,38.08215,"Ryer","Grizzly Bay","Inside","FRP",2018-03-29 07:00:00,"Ryer Island","1",NA,18,13.9,0.213249986392619,46.6,"PPG",2018,NA,NA,"Flood",2018-03-29 09:57:00,10,NA,"Macro","Other",0.0231,0
"FRP PG3-29MAR2018",-122.01795,38.08215,"Ryer","Grizzly Bay","Inside","FRP",2018-03-29 07:00:00,"Ryer Island","1",NA,18,13.9,0.213249986392619,46.6,"PPG",2018,NA,NA,"Flood",2018-03-29 09:57:00,10,NA,"Macro","Potamocorbula",0.0231,0
"FRP PG3-BI-28MAR2019",-121.86882,38.04259,"Browns","Confluence","Inside","FRP",2019-03-28 07:00:00,"Browns Island","1",NA,77,13.8,0.123997446128026,16.8,"PPG",2019,NA,NA,"Ebb",NA,9.1,NA,"Macro","Corbicula",0.0231,1385.28138528139
"FRP PG3-BI-28MAR2019",-121.86882,38.04259,"Browns","Confluence","Inside","FRP",2019-03-28 07:00:00,"Browns Island","1",NA,77,13.8,0.123997446128026,16.8,"PPG",2019,NA,NA,"Ebb",NA,9.1,NA,"Macro","Other",0.0231,0
"FRP PG3-BI-28MAR2019",-121.86882,38.04259,"Browns","Confluence","Inside","FRP",2019-03-28 07:00:00,"Browns Island","1",NA,77,13.8,0.123997446128026,16.8,"PPG",2019,NA,NA,"Ebb",NA,9.1,NA,"Macro","Potamocorbula",0.0231,0
"FRP PG3-DECK-02JAN2020",-121.72406,38.08411,NA,"Decker","Outside","FRP",2020-01-02 08:00:00,"Decker Island","1",NA,120,9.5,0.124480601103396,3.7,"PPG",2020,NA,NA,"Ebb",NA,9.8,NA,"Macro","Corbicula",0.0231,216.450216450216
"FRP PG3-DECK-02JAN2020",-121.72406,38.08411,NA,"Decker","Outside","FRP",2020-01-02 08:00:00,"Decker Island","1",NA,120,9.5,0.124480601103396,3.7,"PPG",2020,NA,NA,"Ebb",NA,9.8,NA,"Macro","Other",0.0231,43.2900432900433
"FRP PG3-DECK-02JAN2020",-121.72406,38.08411,NA,"Decker","Outside","FRP",2020-01-02 08:00:00,"Decker Island","1",NA,120,9.5,0.124480601103396,3.7,"PPG",2020,NA,NA,"Ebb",NA,9.8,NA,"Macro","Potamocorbula",0.0231,0
"FRP PG3-DI-18MAR2019",-121.71222,38.08709,NA,"Decker","Outside","FRP",2019-03-18 07:00:00,"Horseshoe Bend","1",NA,52,16.2,0.0806980297525719,14.5,"PPG",2019,NA,NA,"High slack",NA,10.2,NA,"Macro","Corbicula",0.0231,0
"FRP PG3-DI-18MAR2019",-121.71222,38.08709,NA,"Decker","Outside","FRP",2019-03-18 07:00:00,"Horseshoe Bend","1",NA,52,16.2,0.0806980297525719,14.5,"PPG",2019,NA,NA,"High slack",NA,10.2,NA,"Macro","Other",0.0231,0
"FRP PG3-DI-18MAR2019",-121.71222,38.08709,NA,"Decker","Outside","FRP",2019-03-18 07:00:00,"Horseshoe Bend","1",NA,52,16.2,0.0806980297525719,14.5,"PPG",2019,NA,NA,"High slack",NA,10.2,NA,"Macro","Potamocorbula",0.0231,0
"FRP PG3-GB-25APR2019",-121.99303,38.12106,NA,"Grizzly Bay","Outside","FRP",2019-04-25 07:00:00,"Grizzly Bay","1",NA,29,20.3,0.104229346207134,52.2,"PPG",2019,NA,NA,"Ebb",NA,9.1,NA,"Macro","Corbicula",0.0231,0
"FRP PG3-GB-25APR2019",-121.99303,38.12106,NA,"Grizzly Bay","Outside","FRP",2019-04-25 07:00:00,"Grizzly Bay","1",NA,29,20.3,0.104229346207134,52.2,"PPG",2019,NA,NA,"Ebb",NA,9.1,NA,"Macro","Other",0.0231,0
"FRP PG3-GB-25APR2019",-121.99303,38.12106,NA,"Grizzly Bay","Outside","FRP",2019-04-25 07:00:00,"Grizzly Bay","1",NA,29,20.3,0.104229346207134,52.2,"PPG",2019,NA,NA,"Ebb",NA,9.1,NA,"Macro","Potamocorbula",0.0231,909.090909090909
"FRP PG3-LI-25APR2019",-121.69127,38.26855,"Liberty","Cache Slough","Inside","FRP",2019-04-25 07:00:00,"Liberty Island","1",NA,112,21.2,0.146759866533279,4.1,"PPG",2019,NA,NA,"High slack",NA,9.3,NA,"Macro","Corbicula",0.0231,86.5800865800866
"FRP PG3-LI-25APR2019",-121.69127,38.26855,"Liberty","Cache Slough","Inside","FRP",2019-04-25 07:00:00,"Liberty Island","1",NA,112,21.2,0.146759866533279,4.1,"PPG",2019,NA,NA,"High slack",NA,9.3,NA,"Macro","Other",0.0231,86.5800865800866
"FRP PG3-LI-25APR2019",-121.69127,38.26855,"Liberty","Cache Slough","Inside","FRP",2019-04-25 07:00:00,"Liberty Island","1",NA,112,21.2,0.146759866533279,4.1,"PPG",2019,NA,NA,"High slack",NA,9.3,NA,"Macro","Potamocorbula",0.0231,0
"FRP PG3-PI-26MAR2019",-121.66359,38.24183,NA,"Cache Slough","Outside","FRP",2019-03-26 07:00:00,"Miner Slough","1",NA,58,13,0.0730309670554583,15.1,"PPG",2019,NA,NA,"Ebb",NA,10,NA,"Macro","Corbicula",0.0231,0
"FRP PG3-PI-26MAR2019",-121.66359,38.24183,NA,"Cache Slough","Outside","FRP",2019-03-26 07:00:00,"Miner Slough","1",NA,58,13,0.0730309670554583,15.1,"PPG",2019,NA,NA,"Ebb",NA,10,NA,"Macro","Other",0.0231,0
"FRP PG3-PI-26MAR2019",-121.66359,38.24183,NA,"Cache Slough","Outside","FRP",2019-03-26 07:00:00,"Miner Slough","1",NA,58,13,0.0730309670554583,15.1,"PPG",2019,NA,NA,"Ebb",NA,10,NA,"Macro","Potamocorbula",0.0231,0
"FRP PG3-RI-11APR2019",-122.01622,38.08543,"Ryer","Grizzly Bay","Inside","FRP",2019-04-11 07:00:00,"Ryer Island","1",NA,70,15.3,0.163783341734448,12.9,"PPG",2019,NA,NA,"Ebb",NA,8.7,NA,"Macro","Corbicula",0.0231,129.87012987013
"FRP PG3-RI-11APR2019",-122.01622,38.08543,"Ryer","Grizzly Bay","Inside","FRP",2019-04-11 07:00:00,"Ryer Island","1",NA,70,15.3,0.163783341734448,12.9,"PPG",2019,NA,NA,"Ebb",NA,8.7,NA,"Macro","Other",0.0231,0
"FRP PG3-RI-11APR2019",-122.01622,38.08543,"Ryer","Grizzly Bay","Inside","FRP",2019-04-11 07:00:00,"Ryer Island","1",NA,70,15.3,0.163783341734448,12.9,"PPG",2019,NA,NA,"Ebb",NA,8.7,NA,"Macro","Potamocorbula",0.0231,43.2900432900433
"FRP PG3-SJ-22MAR2019",-121.58646,38.0967,NA,"Web Tract Berms","Outside","FRP",2019-03-22 07:00:00,"Webb Tract Island and Berm","1",NA,80,13.5,0.0802186535554827,20.1,"PPG",2019,NA,NA,"Ebb",NA,9.7,NA,"Macro","Corbicula",0.0231,259.74025974026
"FRP PG3-SJ-22MAR2019",-121.58646,38.0967,NA,"Web Tract Berms","Outside","FRP",2019-03-22 07:00:00,"Webb Tract Island and Berm","1",NA,80,13.5,0.0802186535554827,20.1,"PPG",2019,NA,NA,"Ebb",NA,9.7,NA,"Macro","Other",0.0231,43.2900432900433
"FRP PG3-SJ-22MAR2019",-121.58646,38.0967,NA,"Web Tract Berms","Outside","FRP",2019-03-22 07:00:00,"Webb Tract Island and Berm","1",NA,80,13.5,0.0802186535554827,20.1,"PPG",2019,NA,NA,"Ebb",NA,9.7,NA,"Macro","Potamocorbula",0.0231,0
"FRP PG3-STAC-17MAR2020",-121.5861,38.09579,NA,"Web Tract Berms","Outside","FRP",2020-03-17 07:00:00,"Webb Tract Island and Berm","1",NA,200,14.1,0.126897117095727,NA,"PPG",2020,NA,NA,"Ebb",NA,9.7,NA,"Macro","Corbicula",0.0231,86.5800865800866
"FRP PG3-STAC-17MAR2020",-121.5861,38.09579,NA,"Web Tract Berms","Outside","FRP",2020-03-17 07:00:00,"Webb Tract Island and Berm","1",NA,200,14.1,0.126897117095727,NA,"PPG",2020,NA,NA,"Ebb",NA,9.7,NA,"Macro","Other",0.0231,0
"FRP PG3-STAC-17MAR2020",-121.5861,38.09579,NA,"Web Tract Berms","Outside","FRP",2020-03-17 07:00:00,"Webb Tract Island and Berm","1",NA,200,14.1,0.126897117095727,NA,"PPG",2020,NA,NA,"Ebb",NA,9.7,NA,"Macro","Potamocorbula",0.0231,0
"FRP PG3-WI-27MAR2019",-121.84377,38.03866,NA,"Confluence","Outside","FRP",2019-03-27 07:00:00,"Broad Slough","1",NA,100,13.8,0.0955745888896929,11.7,"PPG",2019,NA,NA,"Ebb",NA,8.3,NA,"Macro","Corbicula",0.0231,0
"FRP PG3-WI-27MAR2019",-121.84377,38.03866,NA,"Confluence","Outside","FRP",2019-03-27 07:00:00,"Broad Slough","1",NA,100,13.8,0.0955745888896929,11.7,"PPG",2019,NA,NA,"Ebb",NA,8.3,NA,"Macro","Other",0.0231,0
"FRP PG3-WI-27MAR2019",-121.84377,38.03866,NA,"Confluence","Outside","FRP",2019-03-27 07:00:00,"Broad Slough","1",NA,100,13.8,0.0955745888896929,11.7,"PPG",2019,NA,NA,"Ebb",NA,8.3,NA,"Macro","Potamocorbula",0.0231,0
"FRP PG3-YF-23MAY2019",-121.64201,38.36073,"Flyway Farms","Cache Slough","Inside","FRP",2019-05-23 07:00:00,"Yolo Flyway Farms","1",NA,23,19.6,0.237917474193642,46.8,"PPG",2019,NA,NA,"Ebb",NA,8.3,NA,"Macro","Corbicula",0.0231,43.2900432900433
"FRP PG3-YF-23MAY2019",-121.64201,38.36073,"Flyway Farms","Cache Slough","Inside","FRP",2019-05-23 07:00:00,"Yolo Flyway Farms","1",NA,23,19.6,0.237917474193642,46.8,"PPG",2019,NA,NA,"Ebb",NA,8.3,NA,"Macro","Other",0.0231,0
"FRP PG3-YF-23MAY2019",-121.64201,38.36073,"Flyway Farms","Cache Slough","Inside","FRP",2019-05-23 07:00:00,"Yolo Flyway Farms","1",NA,23,19.6,0.237917474193642,46.8,"PPG",2019,NA,NA,"Ebb",NA,8.3,NA,"Macro","Potamocorbula",0.0231,0
"FRP PG4-10APR2018",-121.59013,38.09502,"Web Tract Berms","Web Tract Berms","Inside","FRP",2018-04-10 07:00:00,"Webb Tract Island and Berm","1",NA,NA,15.4,0.142877528359921,8.1,"PPG",2018,NA,NA,"High slack",2018-04-10 11:40:00,10.2,NA,"Macro","Corbicula",0.0231,0
"FRP PG4-10APR2018",-121.59013,38.09502,"Web Tract Berms","Web Tract Berms","Inside","FRP",2018-04-10 07:00:00,"Webb Tract Island and Berm","1",NA,NA,15.4,0.142877528359921,8.1,"PPG",2018,NA,NA,"High slack",2018-04-10 11:40:00,10.2,NA,"Macro","Other",0.0231,0
"FRP PG4-10APR2018",-121.59013,38.09502,"Web Tract Berms","Web Tract Berms","Inside","FRP",2018-04-10 07:00:00,"Webb Tract Island and Berm","1",NA,NA,15.4,0.142877528359921,8.1,"PPG",2018,NA,NA,"High slack",2018-04-10 11:40:00,10.2,NA,"Macro","Potamocorbula",0.0231,0
"FRP PG4-12APR2018",-121.98988,38.1176,NA,"Grizzly Bay","Outside","FRP",2018-04-12 07:00:00,"Grizzly Bay","1",NA,9,14,0.129459979293153,179,"PPG",2018,NA,NA,"Flood",2018-04-12 11:28:00,10.9,NA,"Macro","Corbicula",0.0231,0
"FRP PG4-12APR2018",-121.98988,38.1176,NA,"Grizzly Bay","Outside","FRP",2018-04-12 07:00:00,"Grizzly Bay","1",NA,9,14,0.129459979293153,179,"PPG",2018,NA,NA,"Flood",2018-04-12 11:28:00,10.9,NA,"Macro","Other",0.0231,995.670995670996
"FRP PG4-12APR2018",-121.98988,38.1176,NA,"Grizzly Bay","Outside","FRP",2018-04-12 07:00:00,"Grizzly Bay","1",NA,9,14,0.129459979293153,179,"PPG",2018,NA,NA,"Flood",2018-04-12 11:28:00,10.9,NA,"Macro","Potamocorbula",0.0231,1255.41125541126
"FRP PG4-23MAR2018",-121.66824,38.30347,"Liberty","Cache Slough","Inside","FRP",2018-03-23 07:00:00,"Liberty Island","1",NA,43,12.6,0.11338034085457,17,"PPG",2018,NA,NA,"High slack",2018-03-23 10:45:00,11.9,NA,"Macro","Corbicula",0.0231,1082.25108225108
"FRP PG4-23MAR2018",-121.66824,38.30347,"Liberty","Cache Slough","Inside","FRP",2018-03-23 07:00:00,"Liberty Island","1",NA,43,12.6,0.11338034085457,17,"PPG",2018,NA,NA,"High slack",2018-03-23 10:45:00,11.9,NA,"Macro","Other",0.0231,0
"FRP PG4-23MAR2018",-121.66824,38.30347,"Liberty","Cache Slough","Inside","FRP",2018-03-23 07:00:00,"Liberty Island","1",NA,43,12.6,0.11338034085457,17,"PPG",2018,NA,NA,"High slack",2018-03-23 10:45:00,11.9,NA,"Macro","Potamocorbula",0.0231,0
"FRP PG4-29MAR2018",-122.02377,38.08636,"Ryer","Grizzly Bay","Inside","FRP",2018-03-29 07:00:00,"Ryer Island","1",NA,19,13.9,0.106154512579989,36.1,"PPG",2018,NA,NA,"Flood",2018-03-29 11:45:00,10,NA,"Macro","Corbicula",0.0231,432.900432900433
"FRP PG4-29MAR2018",-122.02377,38.08636,"Ryer","Grizzly Bay","Inside","FRP",2018-03-29 07:00:00,"Ryer Island","1",NA,19,13.9,0.106154512579989,36.1,"PPG",2018,NA,NA,"Flood",2018-03-29 11:45:00,10,NA,"Macro","Other",0.0231,0
"FRP PG4-29MAR2018",-122.02377,38.08636,"Ryer","Grizzly Bay","Inside","FRP",2018-03-29 07:00:00,"Ryer Island","1",NA,19,13.9,0.106154512579989,36.1,"PPG",2018,NA,NA,"Flood",2018-03-29 11:45:00,10,NA,"Macro","Potamocorbula",0.0231,0
"FRP PG4-BI-28MAR2019",-121.8718,38.04498,NA,"Confluence","Outside","FRP",2019-03-28 07:00:00,"Browns Island","1",NA,98,14,0.103748164885434,14,"PPG",2019,NA,NA,"Ebb",NA,9.3,NA,"Macro","Corbicula",0.0231,129.87012987013
"FRP PG4-BI-28MAR2019",-121.8718,38.04498,NA,"Confluence","Outside","FRP",2019-03-28 07:00:00,"Browns Island","1",NA,98,14,0.103748164885434,14,"PPG",2019,NA,NA,"Ebb",NA,9.3,NA,"Macro","Other",0.0231,0
"FRP PG4-BI-28MAR2019",-121.8718,38.04498,NA,"Confluence","Outside","FRP",2019-03-28 07:00:00,"Browns Island","1",NA,98,14,0.103748164885434,14,"PPG",2019,NA,NA,"Ebb",NA,9.3,NA,"Macro","Potamocorbula",0.0231,0
"FRP PG4-DI-18MAR2019",-121.71019,38.09226,NA,"Decker","Outside","FRP",2019-03-18 07:00:00,"Horseshoe Bend","1",NA,57,14.1,0.0787806858705691,13.4,"PPG",2019,NA,NA,"High slack",NA,9.9,NA,"Macro","Corbicula",0.0231,173.160173160173
"FRP PG4-DI-18MAR2019",-121.71019,38.09226,NA,"Decker","Outside","FRP",2019-03-18 07:00:00,"Horseshoe Bend","1",NA,57,14.1,0.0787806858705691,13.4,"PPG",2019,NA,NA,"High slack",NA,9.9,NA,"Macro","Other",0.0231,0
"FRP PG4-DI-18MAR2019",-121.71019,38.09226,NA,"Decker","Outside","FRP",2019-03-18 07:00:00,"Horseshoe Bend","1",NA,57,14.1,0.0787806858705691,13.4,"PPG",2019,NA,NA,"High slack",NA,9.9,NA,"Macro","Potamocorbula",0.0231,0
"FRP PG4-GB-25APR2019",-121.99998,38.1111,NA,"Grizzly Bay","Outside","FRP",2019-04-25 07:00:00,"Grizzly Bay","1",NA,54,18.7,0.0787806858705691,21.7,"PPG",2019,NA,NA,"Ebb",NA,9.4,NA,"Macro","Corbicula",0.0231,0
"FRP PG4-GB-25APR2019",-121.99998,38.1111,NA,"Grizzly Bay","Outside","FRP",2019-04-25 07:00:00,"Grizzly Bay","1",NA,54,18.7,0.0787806858705691,21.7,"PPG",2019,NA,NA,"Ebb",NA,9.4,NA,"Macro","Other",0.0231,0
"FRP PG4-GB-25APR2019",-121.99998,38.1111,NA,"Grizzly Bay","Outside","FRP",2019-04-25 07:00:00,"Grizzly Bay","1",NA,54,18.7,0.0787806858705691,21.7,"PPG",2019,NA,NA,"Ebb",NA,9.4,NA,"Macro","Potamocorbula",0.0231,476.190476190476
