"SampleID_key","SampleID_frp","CommonName","VisitNo","subsample","Count","AdjCount","Flagged_Data_macroinvert","StartTime","EndTime","LatitudeStart","LatitudeEnd","LongitudeStart","LongitudeEnd","DepthOfSample","DepthOfWater","NetMeterEnd","TowDirection","NetMeterStart","Boulder","Cobble","Gravel","Organics","Sand","Silt","DetritalVolume","GearTypeAbbreviation","DragMethod","LAB_NAME","Location","Date","Comments","effort","CPUE"
12904,"EAV11-PROS-10MAY2023","Notonectidae",7817,1,1,1,NA,"09:05",NA,38.236822,NA,-121.669614,NA,0.2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,"EAV",NA,"FRP","Prospect Island",2023-05-10,"fish vialed separately",1,1
12904,"EAV11-PROS-10MAY2023","Collembola",7817,1,1,1,NA,"09:05",NA,38.236822,NA,-121.669614,NA,0.2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,"EAV",NA,"FRP","Prospect Island",2023-05-10,"fish vialed separately",1,1
12904,"EAV11-PROS-10MAY2023","Mesoveliidae",7817,1,1,1,NA,"09:05",NA,38.236822,NA,-121.669614,NA,0.2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,"EAV",NA,"FRP","Prospect Island",2023-05-10,"fish vialed separately",1,1
12904,"EAV11-PROS-10MAY2023","Diptera adult",7817,1,5,5,NA,"09:05",NA,38.236822,NA,-121.669614,NA,0.2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,"EAV",NA,"FRP","Prospect Island",2023-05-10,"fish vialed separately",1,5
12904,"EAV11-PROS-10MAY2023","Hydra",7817,1,1,1,NA,"09:05",NA,38.236822,NA,-121.669614,NA,0.2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,"EAV",NA,"FRP","Prospect Island",2023-05-10,"fish vialed separately",1,1
12904,"EAV11-PROS-10MAY2023","Curculionidae larvae",7817,1,1,1,NA,"09:05",NA,38.236822,NA,-121.669614,NA,0.2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,"EAV",NA,"FRP","Prospect Island",2023-05-10,"fish vialed separately",1,1
12904,"EAV11-PROS-10MAY2023","Gammarid juvenile",7817,1,15,15,NA,"09:05",NA,38.236822,NA,-121.669614,NA,0.2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,"EAV",NA,"FRP","Prospect Island",2023-05-10,"fish vialed separately",1,15
12953,"EAV11-RUSH-12APR2023","Gnorimosphaeroma",7831,1,4,4,NA,"08:30",NA,38.20441,NA,-122.028251,NA,0.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"EAV",NA,"FRP","Rush Ranch",2023-04-12,NA,1,4
12953,"EAV11-RUSH-12APR2023","Oligochaete",7831,1,1,1,NA,"08:30",NA,38.20441,NA,-122.028251,NA,0.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"EAV",NA,"FRP","Rush Ranch",2023-04-12,NA,1,1
12953,"EAV11-RUSH-12APR2023","Spider",7831,1,1,1,NA,"08:30",NA,38.20441,NA,-122.028251,NA,0.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"EAV",NA,"FRP","Rush Ranch",2023-04-12,NA,1,1
12953,"EAV11-RUSH-12APR2023","Cumaceans",7831,1,1,1,NA,"08:30",NA,38.20441,NA,-122.028251,NA,0.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"EAV",NA,"FRP","Rush Ranch",2023-04-12,NA,1,1
12953,"EAV11-RUSH-12APR2023","Corixidae",7831,1,1,1,NA,"08:30",NA,38.20441,NA,-122.028251,NA,0.2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"EAV",NA,"FRP","Rush Ranch",2023-04-12,NA,1,1
14075,"EAV11-RYER-14NOV2023","Spider",8546,1,1,1,NA,"11:35",NA,38.075844,NA,-122.01394,NA,0.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"EAV",NA,"FRP","Ryer Island",2023-11-14,NA,1,1
14075,"EAV11-RYER-14NOV2023","Arrow worm",8546,1,1,1,NA,"11:35",NA,38.075844,NA,-122.01394,NA,0.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"EAV",NA,"FRP","Ryer Island",2023-11-14,NA,1,1
14075,"EAV11-RYER-14NOV2023","Corixidae",8546,1,1,1,NA,"11:35",NA,38.075844,NA,-122.01394,NA,0.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"EAV",NA,"FRP","Ryer Island",2023-11-14,NA,1,1
14075,"EAV11-RYER-14NOV2023","Gnorimosphaeroma",8546,1,15,15,NA,"11:35",NA,38.075844,NA,-122.01394,NA,0.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"EAV",NA,"FRP","Ryer Island",2023-11-14,NA,1,15
14075,"EAV11-RYER-14NOV2023","Collembola",8546,1,1,1,NA,"11:35",NA,38.075844,NA,-122.01394,NA,0.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"EAV",NA,"FRP","Ryer Island",2023-11-14,NA,1,1
13013,"EAV11-RYER-18APR2023","Chironomid larvae",7845,1,38,38,NA,"11:41",NA,38.086107,NA,-122.008911,NA,0.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,"EAV",NA,"FRP","Ryer Island",2023-04-18,NA,1,38
13013,"EAV11-RYER-18APR2023","Gnorimosphaeroma",7845,1,8,8,NA,"11:41",NA,38.086107,NA,-122.008911,NA,0.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,"EAV",NA,"FRP","Ryer Island",2023-04-18,NA,1,8
13013,"EAV11-RYER-18APR2023","Oligochaete",7845,1,1,1,NA,"11:41",NA,38.086107,NA,-122.008911,NA,0.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,"EAV",NA,"FRP","Ryer Island",2023-04-18,NA,1,1
13013,"EAV11-RYER-18APR2023","Diptera pupae",7845,1,1,1,NA,"11:41",NA,38.086107,NA,-122.008911,NA,0.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,"EAV",NA,"FRP","Ryer Island",2023-04-18,NA,1,1
13013,"EAV11-RYER-18APR2023","Corophium alienense",7845,1,1,1,NA,"11:41",NA,38.086107,NA,-122.008911,NA,0.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,"EAV",NA,"FRP","Ryer Island",2023-04-18,NA,1,1
13013,"EAV11-RYER-18APR2023","Egg Sacs",7845,1,3,3,NA,"11:41",NA,38.086107,NA,-122.008911,NA,0.3,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,"EAV",NA,"FRP","Ryer Island",2023-04-18,NA,1,3
13098,"EAV11-STAI-24APR2023","Hyalella",7874,1,1,1,NA,"08:40",NA,38.32231,NA,-121.690439,NA,0.6,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"EAV",NA,"FRP","Stairsteps-Liberty Cut",2023-04-24,"Fish vialed separately",1,1
13098,"EAV11-STAI-24APR2023","Spider",7874,1,1,1,NA,"08:40",NA,38.32231,NA,-121.690439,NA,0.6,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"EAV",NA,"FRP","Stairsteps-Liberty Cut",2023-04-24,"Fish vialed separately",1,1
13098,"EAV11-STAI-24APR2023","Gerridae",7874,1,1,1,NA,"08:40",NA,38.32231,NA,-121.690439,NA,0.6,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"EAV",NA,"FRP","Stairsteps-Liberty Cut",2023-04-24,"Fish vialed separately",1,1
13098,"EAV11-STAI-24APR2023","Diptera adult",7874,1,2,2,NA,"08:40",NA,38.32231,NA,-121.690439,NA,0.6,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"EAV",NA,"FRP","Stairsteps-Liberty Cut",2023-04-24,"Fish vialed separately",1,2
13098,"EAV11-STAI-24APR2023","Splittail",7874,1,1,1,NA,"08:40",NA,38.32231,NA,-121.690439,NA,0.6,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"EAV",NA,"FRP","Stairsteps-Liberty Cut",2023-04-24,"Fish vialed separately",1,1
13098,"EAV11-STAI-24APR2023","Coenagrionidae larvae",7874,1,1,1,NA,"08:40",NA,38.32231,NA,-121.690439,NA,0.6,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"EAV",NA,"FRP","Stairsteps-Liberty Cut",2023-04-24,"Fish vialed separately",1,1
12861,"EAV11-TOED-25APR2023","Collembola",7801,1,1,1,NA,"08:10",NA,38.361587,NA,-121.639155,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"EAV",NA,"FRP","Toe Drain",2023-04-25,"Hymenoptera - male ant; fish larva is part of larval fish head; Coleoptera is Dermestidae; Cryptorhopalum. Fish vialed with inverts",1,1
12861,"EAV11-TOED-25APR2023","Coleoptera adult UNID",7801,1,1,1,NA,"08:10",NA,38.361587,NA,-121.639155,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"EAV",NA,"FRP","Toe Drain",2023-04-25,"Hymenoptera - male ant; fish larva is part of larval fish head; Coleoptera is Dermestidae; Cryptorhopalum. Fish vialed with inverts",1,1
12861,"EAV11-TOED-25APR2023","Chironomid larvae",7801,1,1,1,NA,"08:10",NA,38.361587,NA,-121.639155,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"EAV",NA,"FRP","Toe Drain",2023-04-25,"Hymenoptera - male ant; fish larva is part of larval fish head; Coleoptera is Dermestidae; Cryptorhopalum. Fish vialed with inverts",1,1
12861,"EAV11-TOED-25APR2023","Diptera adult",7801,1,43,43,NA,"08:10",NA,38.361587,NA,-121.639155,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"EAV",NA,"FRP","Toe Drain",2023-04-25,"Hymenoptera - male ant; fish larva is part of larval fish head; Coleoptera is Dermestidae; Cryptorhopalum. Fish vialed with inverts",1,43
12861,"EAV11-TOED-25APR2023","Crangonyx",7801,1,1,1,NA,"08:10",NA,38.361587,NA,-121.639155,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"EAV",NA,"FRP","Toe Drain",2023-04-25,"Hymenoptera - male ant; fish larva is part of larval fish head; Coleoptera is Dermestidae; Cryptorhopalum. Fish vialed with inverts",1,1
12861,"EAV11-TOED-25APR2023","Aphididae adult",7801,1,3,3,NA,"08:10",NA,38.361587,NA,-121.639155,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"EAV",NA,"FRP","Toe Drain",2023-04-25,"Hymenoptera - male ant; fish larva is part of larval fish head; Coleoptera is Dermestidae; Cryptorhopalum. Fish vialed with inverts",1,3
12861,"EAV11-TOED-25APR2023","Ant",7801,1,1,1,NA,"08:10",NA,38.361587,NA,-121.639155,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"EAV",NA,"FRP","Toe Drain",2023-04-25,"Hymenoptera - male ant; fish larva is part of larval fish head; Coleoptera is Dermestidae; Cryptorhopalum. Fish vialed with inverts",1,1
12861,"EAV11-TOED-25APR2023","Fish larvae",7801,1,1,1,NA,"08:10",NA,38.361587,NA,-121.639155,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"EAV",NA,"FRP","Toe Drain",2023-04-25,"Hymenoptera - male ant; fish larva is part of larval fish head; Coleoptera is Dermestidae; Cryptorhopalum. Fish vialed with inverts",1,1
12861,"EAV11-TOED-25APR2023","Diptera pupae",7801,1,1,1,NA,"08:10",NA,38.361587,NA,-121.639155,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"EAV",NA,"FRP","Toe Drain",2023-04-25,"Hymenoptera - male ant; fish larva is part of larval fish head; Coleoptera is Dermestidae; Cryptorhopalum. Fish vialed with inverts",1,1
12861,"EAV11-TOED-25APR2023","Coenagrionidae larvae",7801,1,3,3,NA,"08:10",NA,38.361587,NA,-121.639155,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"EAV",NA,"FRP","Toe Drain",2023-04-25,"Hymenoptera - male ant; fish larva is part of larval fish head; Coleoptera is Dermestidae; Cryptorhopalum. Fish vialed with inverts",1,3
12861,"EAV11-TOED-25APR2023","Corixidae",7801,1,2,2,NA,"08:10",NA,38.361587,NA,-121.639155,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"EAV",NA,"FRP","Toe Drain",2023-04-25,"Hymenoptera - male ant; fish larva is part of larval fish head; Coleoptera is Dermestidae; Cryptorhopalum. Fish vialed with inverts",1,2
12861,"EAV11-TOED-25APR2023","Oligochaete",7801,1,3,3,NA,"08:10",NA,38.361587,NA,-121.639155,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"EAV",NA,"FRP","Toe Drain",2023-04-25,"Hymenoptera - male ant; fish larva is part of larval fish head; Coleoptera is Dermestidae; Cryptorhopalum. Fish vialed with inverts",1,3
12861,"EAV11-TOED-25APR2023","Hyalella",7801,1,3,3,NA,"08:10",NA,38.361587,NA,-121.639155,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"EAV",NA,"FRP","Toe Drain",2023-04-25,"Hymenoptera - male ant; fish larva is part of larval fish head; Coleoptera is Dermestidae; Cryptorhopalum. Fish vialed with inverts",1,3
12861,"EAV11-TOED-25APR2023","Hydra",7801,1,1,1,NA,"08:10",NA,38.361587,NA,-121.639155,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"EAV",NA,"FRP","Toe Drain",2023-04-25,"Hymenoptera - male ant; fish larva is part of larval fish head; Coleoptera is Dermestidae; Cryptorhopalum. Fish vialed with inverts",1,1
12861,"EAV11-TOED-25APR2023","Snail UNID",7801,1,2,2,NA,"08:10",NA,38.361587,NA,-121.639155,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"EAV",NA,"FRP","Toe Drain",2023-04-25,"Hymenoptera - male ant; fish larva is part of larval fish head; Coleoptera is Dermestidae; Cryptorhopalum. Fish vialed with inverts",1,2
12861,"EAV11-TOED-25APR2023","Physa",7801,1,20,20,NA,"08:10",NA,38.361587,NA,-121.639155,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"EAV",NA,"FRP","Toe Drain",2023-04-25,"Hymenoptera - male ant; fish larva is part of larval fish head; Coleoptera is Dermestidae; Cryptorhopalum. Fish vialed with inverts",1,20
14158,"EAV11-TULE-14NOV2023","Gnorimosphaeroma",8622,1,5,5,NA,"11:32",NA,38.132752,NA,-121.991191,NA,0.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,"EAV",NA,"FRP","Tule Red",2023-11-14,NA,1,5
14158,"EAV11-TULE-14NOV2023","Mite",8622,1,1,1,NA,"11:32",NA,38.132752,NA,-121.991191,NA,0.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,"EAV",NA,"FRP","Tule Red",2023-11-14,NA,1,1
14158,"EAV11-TULE-14NOV2023","Spider",8622,1,1,1,NA,"11:32",NA,38.132752,NA,-121.991191,NA,0.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,"EAV",NA,"FRP","Tule Red",2023-11-14,NA,1,1
14158,"EAV11-TULE-14NOV2023","Hyalella",8622,1,1,1,NA,"11:32",NA,38.132752,NA,-121.991191,NA,0.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,"EAV",NA,"FRP","Tule Red",2023-11-14,NA,1,1
14158,"EAV11-TULE-14NOV2023","Aphididae larvae",8622,1,1,1,NA,"11:32",NA,38.132752,NA,-121.991191,NA,0.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,"EAV",NA,"FRP","Tule Red",2023-11-14,NA,1,1
14158,"EAV11-TULE-14NOV2023","Diptera adult",8622,1,1,1,NA,"11:32",NA,38.132752,NA,-121.991191,NA,0.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,"EAV",NA,"FRP","Tule Red",2023-11-14,NA,1,1
14158,"EAV11-TULE-14NOV2023","Coleoptera adult UNID",8622,1,1,1,NA,"11:32",NA,38.132752,NA,-121.991191,NA,0.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,"EAV",NA,"FRP","Tule Red",2023-11-14,NA,1,1
14158,"EAV11-TULE-14NOV2023","Aphididae adult",8622,1,1,1,NA,"11:32",NA,38.132752,NA,-121.991191,NA,0.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,"EAV",NA,"FRP","Tule Red",2023-11-14,NA,1,1
13155,"EAV11-TULE-17APR2023","Yellowfin Goby",7895,1,1,1,NA,"11:16",NA,38.117599,NA,-121.981146,NA,0.5,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"EAV",NA,"FRP","Tule Red",2023-04-17,"fish vialed with sample",1,1
13155,"EAV11-TULE-17APR2023","Cumaceans",7895,1,2,2,NA,"11:16",NA,38.117599,NA,-121.981146,NA,0.5,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"EAV",NA,"FRP","Tule Red",2023-04-17,"fish vialed with sample",1,2
13155,"EAV11-TULE-17APR2023","Gammarus",7895,1,1,1,NA,"11:16",NA,38.117599,NA,-121.981146,NA,0.5,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"EAV",NA,"FRP","Tule Red",2023-04-17,"fish vialed with sample",1,1
12982,"EAV11-WING-13APR2023","Hydrobiidae",7840,1,1,1,NA,"08:38",NA,38.217781,NA,-122.041952,NA,0.4,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"EAV",NA,"FRP","Wings Landing",2023-04-13,NA,1,1
12982,"EAV11-WING-13APR2023","Hydrophilidae adult Beetle",7840,1,1,1,NA,"08:38",NA,38.217781,NA,-122.041952,NA,0.4,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"EAV",NA,"FRP","Wings Landing",2023-04-13,NA,1,1
12982,"EAV11-WING-13APR2023","Gammarid juvenile",7840,1,1,1,NA,"08:38",NA,38.217781,NA,-122.041952,NA,0.4,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"EAV",NA,"FRP","Wings Landing",2023-04-13,NA,1,1
14148,"EAV11-WINT-13NOV2023","Chironomid larvae",8617,1,42,42,NA,"13:23",NA,38.040113,NA,-121.845342,NA,0.8,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"EAV",NA,"FRP","Winter Island",2023-11-13,NA,1,42
14148,"EAV11-WINT-13NOV2023","Americorophium spinicorne",8617,1,5,5,NA,"13:23",NA,38.040113,NA,-121.845342,NA,0.8,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"EAV",NA,"FRP","Winter Island",2023-11-13,NA,1,5
14148,"EAV11-WINT-13NOV2023","Diptera adult",8617,1,2,2,NA,"13:23",NA,38.040113,NA,-121.845342,NA,0.8,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"EAV",NA,"FRP","Winter Island",2023-11-13,NA,1,2
14148,"EAV11-WINT-13NOV2023","Gnorimosphaeroma",8617,1,2,2,NA,"13:23",NA,38.040113,NA,-121.845342,NA,0.8,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"EAV",NA,"FRP","Winter Island",2023-11-13,NA,1,2
14148,"EAV11-WINT-13NOV2023","Gammarus",8617,1,4,4,NA,"13:23",NA,38.040113,NA,-121.845342,NA,0.8,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"EAV",NA,"FRP","Winter Island",2023-11-13,NA,1,4
13223,"EAV11-WINT-30MAY2023","Diptera adult",7917,1,6,6,NA,"11:13",NA,38.030385,NA,-121.841737,NA,0.3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"EAV",NA,"FRP","Winter Island",2023-05-30,NA,1,6
13223,"EAV11-WINT-30MAY2023","Chironomid larvae",7917,1,3,3,NA,"11:13",NA,38.030385,NA,-121.841737,NA,0.3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"EAV",NA,"FRP","Winter Island",2023-05-30,NA,1,3
13223,"EAV11-WINT-30MAY2023","Gnorimosphaeroma",7917,1,2,2,NA,"11:13",NA,38.030385,NA,-121.841737,NA,0.3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"EAV",NA,"FRP","Winter Island",2023-05-30,NA,1,2
13223,"EAV11-WINT-30MAY2023","Aphididae adult",7917,1,1,1,NA,"11:13",NA,38.030385,NA,-121.841737,NA,0.3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"EAV",NA,"FRP","Winter Island",2023-05-30,NA,1,1
13223,"EAV11-WINT-30MAY2023","Fluminicola",7917,1,1,1,NA,"11:13",NA,38.030385,NA,-121.841737,NA,0.3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"EAV",NA,"FRP","Winter Island",2023-05-30,NA,1,1
13223,"EAV11-WINT-30MAY2023","Collembola",7917,1,23,23,NA,"11:13",NA,38.030385,NA,-121.841737,NA,0.3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"EAV",NA,"FRP","Winter Island",2023-05-30,NA,1,23
14133,"EAV11-WTIB-07NOV2023","Hyalella",8608,1,3,3,NA,"11:50",NA,38.094594,NA,-121.588024,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"EAV",NA,"FRP","Webb Tract Islands and Berms",2023-11-07,NA,1,3
14133,"EAV11-WTIB-07NOV2023","Gammarus",8608,1,6,6,NA,"11:50",NA,38.094594,NA,-121.588024,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"EAV",NA,"FRP","Webb Tract Islands and Berms",2023-11-07,NA,1,6
14133,"EAV11-WTIB-07NOV2023","Carabidae adult",8608,1,1,1,NA,"11:50",NA,38.094594,NA,-121.588024,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"EAV",NA,"FRP","Webb Tract Islands and Berms",2023-11-07,NA,1,1
14133,"EAV11-WTIB-07NOV2023","Chironomid larvae",8608,1,5,5,NA,"11:50",NA,38.094594,NA,-121.588024,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"EAV",NA,"FRP","Webb Tract Islands and Berms",2023-11-07,NA,1,5
14133,"EAV11-WTIB-07NOV2023","Crangonyx",8608,1,1,1,NA,"11:50",NA,38.094594,NA,-121.588024,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"EAV",NA,"FRP","Webb Tract Islands and Berms",2023-11-07,NA,1,1
14133,"EAV11-WTIB-07NOV2023","Diptera pupae",8608,1,1,1,NA,"11:50",NA,38.094594,NA,-121.588024,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,"EAV",NA,"FRP","Webb Tract Islands and Berms",2023-11-07,NA,1,1
12623,"EAV12-ARNO-03APR2023","Diptera adult",7582,1,1,1,NA,"12:29",NA,38.17547933,NA,-121.906904,NA,0.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,"EAV",NA,"FRP","Arnold Slough",2023-04-03,"fish vialed with sample",1,1
12623,"EAV12-ARNO-03APR2023","Fish larvae",7582,1,1,1,NA,"12:29",NA,38.17547933,NA,-121.906904,NA,0.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,"EAV",NA,"FRP","Arnold Slough",2023-04-03,"fish vialed with sample",1,1
12583,"EAV12-BLAC-30MAR2023","Gammarus",7547,1,1,1,NA,NA,NA,38.18007233,NA,-121.909797,NA,0.7,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"EAV",NA,"FRP","Blacklock Marsh",2023-03-30,NA,1,1
12569,"EAV12-BRAD-29MAR2023","Gammarus",7542,1,74,74,NA,NA,NA,38.19785633,NA,-121.91903,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,"EAV",NA,"FRP","Bradmoor Island",2023-03-29,NA,1,74
12569,"EAV12-BRAD-29MAR2023","Hymenoptera pupae",7542,1,3,3,NA,NA,NA,38.19785633,NA,-121.91903,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,"EAV",NA,"FRP","Bradmoor Island",2023-03-29,NA,1,3
12569,"EAV12-BRAD-29MAR2023","Amphipod UNID",7542,1,1,1,NA,NA,NA,38.19785633,NA,-121.91903,NA,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,"EAV",NA,"FRP","Bradmoor Island",2023-03-29,NA,1,1
13511,"EAV12-BROW-16MAY2023","Diptera adult",8097,1,2,2,NA,"13:15",NA,38.039156,NA,-121.869524,NA,0.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"EAV",NA,"FRP","Browns Island",2023-05-16,NA,1,2
13511,"EAV12-BROW-16MAY2023","Chironomid larvae",8097,1,51,51,NA,"13:15",NA,38.039156,NA,-121.869524,NA,0.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"EAV",NA,"FRP","Browns Island",2023-05-16,NA,1,51
13511,"EAV12-BROW-16MAY2023","Hyalella",8097,1,1,1,NA,"13:15",NA,38.039156,NA,-121.869524,NA,0.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"EAV",NA,"FRP","Browns Island",2023-05-16,NA,1,1
13511,"EAV12-BROW-16MAY2023","Gnorimosphaeroma",8097,1,1,1,NA,"13:15",NA,38.039156,NA,-121.869524,NA,0.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"EAV",NA,"FRP","Browns Island",2023-05-16,NA,1,1
13511,"EAV12-BROW-16MAY2023","Aphididae larvae",8097,1,1,1,NA,"13:15",NA,38.039156,NA,-121.869524,NA,0.4,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"EAV",NA,"FRP","Browns Island",2023-05-16,NA,1,1
13200,"EAV12-CHIP-15MAY2023","Diptera adult",7911,1,5,5,NA,"11:57",NA,38.070698,NA,-121.913131,NA,0.3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,"EAV",NA,"FRP","Chipps Island",2023-05-15,NA,1,5
13200,"EAV12-CHIP-15MAY2023","Coleoptera adult UNID",7911,1,1,1,NA,"11:57",NA,38.070698,NA,-121.913131,NA,0.3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,"EAV",NA,"FRP","Chipps Island",2023-05-15,NA,1,1
13200,"EAV12-CHIP-15MAY2023","Psocoptera adult",7911,1,1,1,NA,"11:57",NA,38.070698,NA,-121.913131,NA,0.3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,"EAV",NA,"FRP","Chipps Island",2023-05-15,NA,1,1
13200,"EAV12-CHIP-15MAY2023","Aphididae adult",7911,1,2,2,NA,"11:57",NA,38.070698,NA,-121.913131,NA,0.3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,"EAV",NA,"FRP","Chipps Island",2023-05-15,NA,1,2
14022,"EAV12-DECK-08NOV2023","Diptera pupae",8522,1,11,11,NA,"11:10",NA,38.084286,NA,-121.724136,NA,0.3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,"EAV",NA,"FRP","Decker Island",2023-11-08,NA,1,11
14022,"EAV12-DECK-08NOV2023","Chironomid larvae",8522,1,78,78,NA,"11:10",NA,38.084286,NA,-121.724136,NA,0.3,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,"EAV",NA,"FRP","Decker Island",2023-11-08,NA,1,78
